x,y,code,name,name_full
10.455214,5.957968,B62J43,Arrangements of batteries [2020.01],Arrangements of batteries [2020.01]
13.288246,4.1839037,G06F19,,
10.649715,5.854746,B60K20,Arrangement or mounting of change-speed gearing...,Arrangement or mounting of change-speed gearing control devices in vehicles  (movable cabs having special adaptations of vehicle control devices B62D
8.227185,7.5642657,F04F5,"Jet pumps, i.e. devices in which fluid flow is ...","Jet pumps, i.e. devices in which fluid flow is induced by pressure drop caused by velocity of another fluid flow (diffusion pumps F04F"
12.690614,4.1924434,G09B19,Teaching not covered by other main groups of th...,Teaching not covered by other main groups of this subclass (teaching or practice apparatus for gun-aiming or gun-laying F41G
6.04845,7.99359,F25B9,"Compression machines, plants or systems, in whi...","Compression machines, plants or systems, in which the refrigerant is air or other gas of low boiling point[1,2006.01]IPC (2023.01), Section F 1F25B"
6.2470264,1.7955366,B21B45,"Devices for surface treatment of work, speciall...","Devices for surface treatment of work, specially combined with or arranged in, or specially adapted for use in connection with, metal-rolling mills  (B21B"
3.879803,-3.187428,B82Y5,"Nanobiotechnology or nanomedicine, e.g. protein...","Nanobiotechnology or nanomedicine, e.g. protein engineering or drug delivery [2011.01]"
7.652586,7.867385,F01N13,Exhaust or silencing apparatus characterised by...,Exhaust or silencing apparatus characterised by constructional features[2010.01]
2.8786905,-2.5194526,C07D491,Heterocyclic compounds containing in the conden...,"Heterocyclic compounds containing in the condensedring system both one or more rings having oxygen atoms as the only ring hetero atoms and one or more rings having nitrogen atoms as the only ring hetero atoms, not provided for by groups C07D"
8.16688,1.045075,B08B7,Cleaning by methods not provided for in a singl...,"Cleaning by methods not provided for in a single other subclass or a single group in this subclass[1,2006.01]"
3.8516357,-1.6230983,C07C47,"Compounds having —CHO groups [1,2006.01]","Compounds having —CHO groups [1,2006.01]"
3.320299,2.1212208,C08L79,Compositions of macromolecular compounds obtain...,"Compositions of macromolecular compounds obtained by reactions forming in the main chain of the macromolecule a linkage containing nitrogen with or without oxygen, or carbon only, not providedfor in groups C08L"
11.319154,2.2782493,A61F2,,
13.0810175,3.5399077,G06T7,"Image analysis[6,2006.01,2017.01]","Image analysis[6,2006.01,2017.01]"
3.2350495,1.5496954,C09D183,Coating compositions based on macromolecular co...,"Coating compositions based on macromolecular compounds obtained by reactions forming in the main chain of the macromolecule a linkage containing silicon, with or without sulfur, nitrogen, oxygen, or carbon only; Coating compositions based on derivatives of such polymers [5,2006.01]"
8.4778,1.0824724,A47L11,"Machines for cleaning floors, carpets, furnitur...","Machines for cleaning floors, carpets, furniture, walls, or wall coverings[1,2006.01]"
12.067333,3.4511738,G09F13,Illuminated signs; Luminous advertising  (G09F,Illuminated signs; Luminous advertising  (G09F
12.372231,1.9808477,H01J37,Discharge tubes with provision for introducing ...,"Discharge tubes with provision for introducing objects or material to be exposed to the discharge, e.g. for the purpose of examination or processing thereof (H01J"
8.241564,-0.6817165,A01G9,"Cultivation in receptacles, forcing-frames or g...","Cultivation in receptacles, forcing-frames or greenhouses (of mushrooms A01G"
10.193575,4.4123363,A61G7,Beds specially adapted for nursing; Devices for...,"Beds specially adapted for nursing; Devices for lifting patients or disabled persons  (equipment for beds, treatment tables, floor frames or the like for extending or stretching A61F"
5.2756124,3.1410656,B27D1,,
6.095346,2.2760077,B33Y70,Materials specially adapted for additive manufa...,"Materials specially adapted for additive manufacturing[2015.01,2020.01]"
8.949801,4.74173,E06B5,"Doors, windows, or like closures for special pu...","Doors, windows, or like closures for special purposes;Border constructions therefor [1,2006.01]"
5.1679344,2.097225,F02F5,"Piston rings, e.g. associated with piston crown...","Piston rings, e.g. associated with piston crown[1,2006.01]"
7.460313,5.620067,H01R31,Coupling parts supported only by co-operation w...,"Coupling parts supported only by co-operation with counterpart[1,2006.01]"
8.769927,0.91065943,B05B13,Machines or plants for applying liquids or othe...,"Machines or plants for applying liquids or other fluent materials to surfaces of objects or other work by spraying, not covered by groups B05B"
13.840042,3.8981643,H04N21,"Selective content distribution, e.g. interactiv...","Selective content distribution, e.g. interactive television orvideo on demand [VOD]  (real-time bi-directional transmission of motion video data H04N"
12.105068,4.137495,A61N2,,
5.062436,2.2010095,C03C3,according to the glass composition.,according to the glass composition.
3.564058,1.6957519,C09D161,take precedence); Coating compositions based on...,"take precedence); Coating compositions based on derivatives of such polymers[5,2006.01]"
6.2027593,2.6083817,B22D19,take precedence; casting stereotype plates B41D,take precedence; casting stereotype plates B41D
5.5525208,2.118005,C30B25,Single-crystal growth by chemical reaction of r...,"Single-crystal growth by chemical reaction of reactive gases, e.g. chemical vapour deposition growth[3,2006.01]"
6.2844706,7.2505684,F25D3,Devices using other cold materials; Devices usi...,"Devices using other cold materials; Devices using cold-storage bodies[1,2006.01]"
12.019039,3.444199,G09F23,"Advertising on or in specific articles, e.g. as...","Advertising on or in specific articles, e.g. ashtrays, letter-boxes (on or in vehicles G09F"
15.176739,4.8438334,H04W56,Synchronisation arrangements [2009.01],Synchronisation arrangements [2009.01]
11.900423,5.529737,G01M15,"Testing of engines[1,4,2006.01]","Testing of engines[1,4,2006.01]"
6.1349626,6.431007,A61F7,Heating or cooling appliances for medical or th...,Heating or cooling appliances for medical or therapeutic treatment of the human body  (heating or cooling means in connection with bedsteads or mattresses A47C
2.4395568,2.1307619,C08L23,Compositions of homopolymers or copolymers of u...,"Compositions of homopolymers or copolymers of unsaturated aliphatic hydrocarbons having only one carbon-to-carbon double bond; Compositions of derivatives of such polymers [2,2006.01]"
2.7284157,-2.8853862,C07D239,"Heterocyclic compounds containing 1,3-diazine o...","Heterocyclic compounds containing 1,3-diazine or hydrogenated 1,3-diazine rings [2,2006.01]"
4.0964146,0.9493184,C04B20,"Use of materials as fillers for mortars, concre...","Use of materials as fillers for mortars, concrete or artificial stone according to more than one of groups C04B"
10.544879,3.6649919,A01D61,Elevators or conveyors for binders or combines[...,"Elevators or conveyors for binders or combines[1,2006.01]"
12.437497,0.3643965,B60B3,"Disc wheels, i.e. wheels with load-supporting d...","Disc wheels, i.e. wheels with load-supporting disc body (non-metallic B60B"
4.5946097,3.7803984,D03D1,Woven fabrics designed to make specified articl...,"Woven fabrics designed to make specified articles[1,2006.01]"
11.083084,1.187914,A61C17,"Devices for cleaning, polishing, rinsing or dry...","Devices for cleaning, polishing, rinsing or drying teeth, teeth cavities or prostheses  (instruments acting like a sandblast machine A61C"
7.8385863,7.3828416,F23K5,Feeding or distributing other fuel to combustio...,"Feeding or distributing other fuel to combustion apparatus[1,2006.01]"
7.7388196,0.56579053,A01F25,Storing agricultural or horticultural produce; ...,Storing agricultural or horticultural produce; Hanging-up harvested fruit  (maturing fruit A23N
7.868815,2.7383761,B02C18,Disintegrating by knives or other cutting or te...,Disintegrating by knives or other cutting or tearing members which chop material into fragments  (slicingB26D); Mincing machines or similar apparatus usingworms or the like (machines for domestic use not covered otherwise A47J
4.988299,0.95231324,H01B1,Characterised by the construction,Characterised by the construction
14.382893,12.332425,F21V8,"Use of light guides, e.g. fibre optic devices, ...","Use of light guides, e.g. fibre optic devices, in lightingdevices or systems[4,2006.01]"
3.150544,1.6816019,C09D171,Coating compositions based on polyethers obtain...,Coating compositions based on polyethers obtained by reactions forming an ether link in the main chain  (based on polyacetals C09D
5.861614,3.097254,D21F3,Press section of machines for making continuous...,"Press section of machines for making continuous webs of paper[1,2006.01]"
12.35698,0.2442697,B29D30,Producing pneumatic or solid tyres or parts the...,Producing pneumatic or solid tyres or parts thereof  (producing inner tubes B29D
8.529665,3.8134587,E01H5,Removing snow or ice from roads or like surface...,Removing snow or ice from roads or like surfaces; Grading or roughening snow or ice  (by applying de-icing agents E01H
8.349271,7.5893006,F02B39,"Component parts, details, or accessories relati...","Component parts, details, or accessories relating to driven charging or scavenging pumps, not provided for in groups F02B"
7.373952,4.380937,F16L39,"takes precedence)[1,2006.01]","takes precedence)[1,2006.01]"
8.2319565,7.057266,F01D5,Blades; Blade-carrying members  (nozzle boxes F01D,Blades; Blade-carrying members  (nozzle boxes F01D
5.567312,-2.2689586,A23G1,"Cocoa; Cocoa products, e.g. chocolate; Substitu...","Cocoa; Cocoa products, e.g. chocolate; Substitutes therefor[1,2006.01]"
11.929689,4.8163447,B60Q5,Arrangement or adaptation of acoustic signal de...,"Arrangement or adaptation of acoustic signal devices[1,2006.01]"
13.118972,2.4677758,G02B9,takes precedence; having only one simple lens G02B,takes precedence; having only one simple lens G02B
15.148561,8.119375,B61L15,Indicators provided on the vehicle or vehicle t...,"Indicators provided on the vehicle or vehicle train for signalling purposes[1,2006.01]"
8.110018,8.137492,F02D9,Controlling engines by throttling air or fuel-a...,"Controlling engines by throttling air or fuel-and-air induction conduits or exhaust conduits [1,2006.01]"
15.226279,4.9833117,H04B7,"Radio transmission systems, i.e. using radiatio...","Radio transmission systems, i.e. using radiation field  (H04B"
10.818381,4.777029,B66B17,"Hoistway equipment[1,2006.01]","Hoistway equipment[1,2006.01]"
8.665935,8.012519,F16N7,Arrangements for supplying oil or unspecified l...,"Arrangements for supplying oil or unspecified lubricant from a stationary reservoir or the equivalent in or on the machine or member to be lubricated[1,2006.01]"
14.979492,1.6035061,E05D11,"Additional features or accessories of hinges[1,...","Additional features or accessories of hinges[1,2006.01]"
