x,y,code,name,name_full
9.030636,0.8321027,B05C11,"Component parts, details or accessories not spe...","Component parts, details or accessories not specifically provided for in groups B05C"
9.233011,5.5413637,B63B35,Vessels or similar floating structures speciall...,"Vessels or similar floating structures specially adapted for specific purposes and not otherwise provided for[1,5,2006.01,2020.01]"
13.223314,7.412036,H02H9,Emergency protective circuit arrangements for l...,"Emergency protective circuit arrangements for limiting excess current or voltage without disconnection (structural association of protective devices with specific machines or apparatus, see the relevant subclass for the machine or apparatus)[1,2006.01]"
5.143751,0.14522052,C25B9,,
13.091251,3.026548,G03B15,Special procedures for taking photographs; Appa...,"Special procedures for taking photographs; Apparatus therefor[1,2006.01,2021.01]"
14.363085,11.957748,B62J6,Arrangement of optical signalling or lighting d...,"Arrangement of optical signalling or lighting devices on cycles; Mounting or supporting thereof; Circuits therefor[4,2006.01,2020.01]"
5.6081967,1.3498496,C22C13,"Alloys based on tin[1,2006.01]","Alloys based on tin[1,2006.01]"
10.714037,6.8429966,B62L3,,
6.2170506,0.07423378,B09B3,Destroying solid waste or transforming solid wa...,"Destroying solid waste or transforming solid waste into something useful or harmless[3,2006.01,2022.01]"
11.18733,7.0452003,F02N11,Starting of engines by means of electric motors...,"Starting of engines by means of electric motors[1,2006.01]"
9.26232,3.946026,B65D88,"Large containers (component parts, details or a...","Large containers (component parts, details or accessories B65D"
10.625043,7.2421193,F16D121,Type of actuator operation force [2012.01],Type of actuator operation force [2012.01]
5.0757685,0.13396674,C25B11,,
4.077483,1.0364256,C04B26,"Compositions of mortars, concrete or artificial...","Compositions of mortars, concrete or artificial stone,containing only organic binders [4,2006.01]"
7.85239,1.3706236,D06F103,Parameters monitored or detected for the contro...,"Parameters monitored or detected for the control of domestic laundry washing machines, washer-dryers or laundry dryers[2020.01]"
4.8582983,4.239725,D04B15,or D04B,or D04B
13.221912,2.7151508,G03B5,Adjustment of optical system relative to image ...,"Adjustment of optical system relative to image or object surface other than for focusing of general interest for cameras, projectors or printers[1,2006.01,2021.01]"
2.9278543,-2.7679121,C07D237,"Heterocyclic compounds containing 1,2-diazine o...","Heterocyclic compounds containing 1,2-diazine or hydrogenated 1,2-diazine rings [2,2006.01]"
6.6699123,2.4272418,B23K37,"Auxiliary devices or processes, not specially a...","Auxiliary devices or processes, not specially adapted to a procedure covered by only one of the other main groups of this subclass (eye-shields for welders worn on the operator's body or carried in the hand A61F"
6.75529,3.412242,B21K1,"Making machine elements [1,2006.01]","Making machine elements [1,2006.01]"
13.555774,7.286961,H02M7,Conversion of ac power input into dc power outp...,"Conversion of ac power input into dc power output; Conversion of dc power input into ac power output[1,2006.01]"
-0.6414406,6.1022387,C10M137,Lubricating compositions characterised by the a...,"Lubricating compositions characterised by the additive being an organic non-macromolecular compound containing phosphorus [4,2006.01]"
7.8770857,3.1963298,B24B49,Measuring or gauging equipment for controlling ...,"Measuring or gauging equipment for controlling the feed movement of the grinding tool or work; Arrangementsof indicating or measuring equipment, e.g. for indicating the start of the grinding operation (B24B"
3.6278582,-1.7781625,C07C49,Ketones; Ketenes; Dimeric ketenes; Ketonic chel...,"Ketones; Ketenes; Dimeric ketenes; Ketonic chelates[1,2006.01]"
5.7863593,6.332786,G01K3,Thermometers giving results other than momentar...,Thermometers giving results other than momentary value of temperature (G01K
5.3625836,-2.1800036,A23D9,"Other edible oils or fats, e.g. shortenings, co...","Other edible oils or fats, e.g. shortenings, cooking oils[5,2006.01]"
7.8748493,1.3696443,D06F33,Control of operations performed in washing mach...,Control of operations performed in washing machines or washer-dryers  (D06F
10.176377,5.0926476,B60R21,Arrangements or fittings on vehicles for protec...,Arrangements or fittings on vehicles for protecting or preventing injuries to occupants or pedestrians in case of accidents or other traffic risks  (safety belts or body harnesses in vehicles B60R
10.4572735,4.0031695,A01D69,Driving mechanisms or parts thereof for harvest...,Driving mechanisms or parts thereof for harvesters or mowers (driving mechanisms for the cutters of mowers or harvesters A01D
6.2564917,-3.6726797,A01N65,"Biocides, pest repellants or attractants, or pl...","Biocides, pest repellants or attractants, or plant growth regulators containing material from algae, lichens, bryophyta, multi-cellular fungi or plants, or extracts thereof (containing compounds of determined constitution A01N"
14.946049,1.5130993,E05F1,"Closers or openers for wings, not otherwise pro...","Closers or openers for wings, not otherwise provided for in this subclass[1,2006.01]"
6.3483734,7.3215938,F25D21,"takes precedence)[1,2006.01]","takes precedence)[1,2006.01]"
4.3567576,2.127853,B41N1,"Printing plates or foils; Materials therefor[1,...","Printing plates or foils; Materials therefor[1,2006.01]"
7.266102,4.9147644,A62C2,,
10.828474,7.052163,B60K6,to enable searching using a combination of clas...,to enable searching using a combination of classification symbols.
15.234069,1.281463,E05B17,Accessories in connection with locks  (locks wi...,Accessories in connection with locks  (locks with indicating or timing devices E05B
5.3017726,3.033945,B32B37,"Methods or apparatus for laminating, e.g. by cu...","Methods or apparatus for laminating, e.g. by curing or by ultrasonic bonding [2006.01]4 IPC (2023.01), Section BB32B"
12.057207,5.7526283,H01H36,Switches actuated by change of magnetic field o...,"Switches actuated by change of magnetic field or of electric field, e.g. by change of relative position of magnet and switch, by shielding [1,2006.01]"
10.188084,5.6037455,B62K3,"Bicycles[1,2006.01]","Bicycles[1,2006.01]"
14.566044,12.139087,H01J61,Gas-discharge or vapour-discharge lamps  (arc l...,"Gas-discharge or vapour-discharge lamps  (arc lamps with consumable electrodes H05B; electroluminescent lamps H05B)[1,2006.01]"
4.5225124,-0.73513395,B01J29,"Catalysts comprising molecular sieves [2,2006.0...","Catalysts comprising molecular sieves [2,2006.01]Note(s)    [6]  In this group, the following term is used with the meaning indicated:•""zeolites"" means:i.crystalline aluminosilicates with base-exchange and molecular sieve properties, having three dimensional, microporous lattice framework structure of tetrahedral oxide units;ii.compounds isomorphous to those of the former category, wherein the aluminium or silicon atoms in the framework are partly or wholly replaced by atoms of other elements, e.g. by gallium, germanium, phosphorus or boron."
12.914377,4.871041,G08B5,"Visible signalling systems, e.g. personal calli...","Visible signalling systems, e.g. personal calling systems, remote indication of seats occupied[1,2006.01]"
12.775464,3.7666976,G16H30,ICT specially adapted for the handling or proce...,ICT specially adapted for the handling or processing of medical images (computerised tomography A61B
4.612972,2.7484863,B29K23,"Use of polyalkenes as moulding material [4,2006...","Use of polyalkenes as moulding material [4,2006.01]"
5.5655456,-0.46738333,C10L5,Solid fuels (produced by solidifying fluid fuel...,Solid fuels (produced by solidifying fluid fuels C10L
6.249974,-3.7226038,A01N43,"Biocides, pest repellants or attractants, or pl...","Biocides, pest repellants or attractants, or plant growth regulators containing heterocyclic compounds (containing cyclic anhydrides, cyclic imides A01N"
6.899008,-0.21022299,B01D65,"Accessories or auxiliary operations, in general...","Accessories or auxiliary operations, in general, for separation processes or apparatus using semi-permeable membranes[5,2006.01]"
15.152518,8.123538,B61L25,Recording or indicating positions or identities...,"Recording or indicating positions or identities of vehicles or vehicle trains or setting of track apparatus[1,2006.01]"
3.5891824,1.985666,C08K9,,
9.288316,-0.2763747,A61M11,Sprayers or atomisers specially adapted for the...,"Sprayers or atomisers specially adapted for therapeutic purposes[1,2006.01]"
3.6174355,-1.5085144,A61Q13,Formulations or additives for perfume preparati...,Formulations or additives for perfume preparations  (essential oils or perfumes per se C11B
8.283397,4.4045033,F16B13,Dowels or other devices fastened in walls or th...,Dowels or other devices fastened in walls or the like by inserting them in holes made therein for that purpose (nails F16B
7.218194,0.11701036,B01D47,"Separating dispersed particles from gases, air ...","Separating dispersed particles from gases, air or vapours by liquid as separating agent  (B01D"
8.548739,4.553496,B65D63,"Flexible elongated elements, e.g. straps, for b...","Flexible elongated elements, e.g. straps, for bundling or supporting articles[1,2006.01]"
9.429339,5.351125,B62D29,Superstructures characterised by material there...,"Superstructures characterised by material thereof[1,2006.01]"
9.031355,2.5470214,B65D25,Details of other kinds or types of rigid or sem...,"Details of other kinds or types of rigid or semi-rigid containers[1,2006.01]"
4.2757015,1.8276714,B05D7,"Processes, other than flocking, specially adapt...","Processes, other than flocking, specially adapted for applying liquids or other fluent materials to particular surfaces or for applying particular liquids or other fluent materials [2,2006.01]"
10.552157,4.0474615,A01B59,Devices specially adapted for connection betwee...,Devices specially adapted for connection between animals or tractors and agricultural machines or implements (A01B
14.026346,5.4598217,G10L21,,
10.549031,6.3961053,B62M6,Rider propulsion of wheeled vehicles with addit...,"Rider propulsion of wheeled vehicles with additional source of power, e.g. combustion engine or electric motor[2010.01]IPC (2023.01), Section B 1B62MNote(s)    [2010.01]  In this main group, the first place priority rule is applied, i.e. at each hierarchical level, in the absence of an indication to the contrary, classification is made in the first appropriate place."
6.503851,1.5620462,C21B5,"Making pig-iron in the blast furnace [1,2006.01]","Making pig-iron in the blast furnace [1,2006.01]"
